107fad6fbc17ede2ce696c29eb59e98d97edbbe69e4c411132135301a9251631,Daaniea,1074,1909408,107061938,1458
aafbd9e8bd4454dfdbae163c7ecd4ab9f3523000816824826787e569c152e961,Plasnic,3852,597534,13899697,307
2008b11634ccabac1ce8bf43a4f028fceeba23931846d37a0eee7f3e27252710,Forcen,13382,1343021,112397848,733
135d4ac660216230d576adac6c860a2d9226aa33b827d590fe47a30c9dc384c0,135d4ac660216230d576adac6c860a2d9226aa33b827d590fe47a30c9dc384c0,3159,487095,9487446,113
b32eb6bee355b2ee9f004cf1e1c35bce872ea925da70434c0a1c50a530d7b46d,b32eb6bee355b2ee9f004cf1e1c35bce872ea925da70434c0a1c50a530d7b46d,3293,775898,17103400,142
6fd2aeb8358e113af68b1ecbec1268f95f62fcf88c72f5e028dcbea62998c18f,qUeLo,1459,854754,46037611,178
9505bc22a12159ada057c4e58d92bd63e3174e7d7c7351aed9050cf40b4d00ec,lev,13142,19731604,757232337,5624
d0ca111758f21ea2a134281e5473391d717b6a68a5d8306c32882206bae06ce5,SCG,2559,443829,9876915,406
4e61a5818f0c97c64f985f547ee1f9d4768bee881900209559558ae27ae83df4,4e61a5818f0c97c64f985f547ee1f9d4768bee881900209559558ae27ae83df4,3995,385891,14202054,9
f36aff6b04debd64ca4cf3205b7e3b2eae573dd9ef1fce92c4ed8655ff4ee63d,Diedn'tgo,3218,556088,26308313,411
aef5ba418ca0dab599871faa0ea9478a08262b5c16e6f295bae2e300c64c1cc9,Jingwk,4633,1543375,30446931,938
38f2ae80afab0f9d01e42e2ad3f9f7f5e8c1c8cc736786703905e2f2ab8b0622,hmmm,5699,3606866,68719888,5
ea32cf49412f40137d330585b7c4b10b06d9719cf72ffacf7d2f1e15208ca2b2,mirror176,4645,586285,17162729,107
6be2ec25eca250749e05770dbe6f873205feca9452912c90d7b174b927ee34e9,Джорех Великий,46,199632,109228544,-3
d44babb254891293901d20d63eb643e0dbeb24d8f432e4fc3acb43d7edfd1d67,falkies,842,353157,33969190,28
f6e9af05d1bc21fff41b8bd8e14f0d7f51cef4e042cab6c663da742dd5ae78fa,Dhrubadey50,1995,2141632,96075783,53
b1c08dbd39285c3c9c05d0b022d082d08981d8d1884c7c09de417d64346cb26b,fixifox00,2248,598723,16852287,688
58e00f356c9ce991334186c247e51ab95804544579856d221959fcbd823dca0e,ReFlex,1119,521147,10601774,684
02f64dde353d995ccb027ddef14c4327d8aa21d75ec72f71471b3d103a42521c,sanzz,295,1283409,63057126,0
c36319d56cb69eddbc0ef695e2eb5d1d91b6663ab4a7c00f73029f75170d36f8,c36319d56cb69eddbc0ef695e2eb5d1d91b6663ab4a7c00f73029f75170d36f8,2773,563200,16776643,563
29c723092833760b5798be581b9d7541b4c08eca56d994cdd490c667f1a36275,JutjuBerzy,3085,1775930,49699740,1442
1198094fddb4bc424e71e3bb3be4f8b26e8df0dce8936e44aaab5033a38a59c6,illiiilli,4501,661939,10875961,235
02ef5324ad16e1a860a2f309c0c39eddc56fdddf32373a33401e9ad8dc8f13b4,02ef5324ad16e1a860a2f309c0c39eddc56fdddf32373a33401e9ad8dc8f13b4,4784,417363,5044057,119
f0a3c6837b632f9b5bf78ab6e3dd5ac7d30a41543cf60e7303de7f794957aadf,f0a3c6837b632f9b5bf78ab6e3dd5ac7d30a41543cf60e7303de7f794957aadf,1810,322387,4759210,544
b1b6f8426eb918d51482184b815ad3a91db752ea92cd7acfe0c899d7e3a23510,SAB5106,3134,942595,31520445,-32
